transaction_id,date,customer_type,weather,item_name,category,unit_cost,price,day_of_week,quantity,total_amount
3160,8-10-20,Student,Sunny,Idly,Others,12,12,Wednesday,1,12
3161,8-10-20,Student,Cloudy,Sandwich,Snacks,45,45,Wednesday,1,45
3162,8-10-20,Student,Rainy,Upma,Main Course,30,30,Wednesday,1,30
3163,8-10-20,Student,Sunny,Ice Cream,Others,50,50,Wednesday,1,50
3164,8-10-20,Student,Rainy,Dosa,Main Course,90,90,Wednesday,1,90
3165,8-10-20,Student,Windy,Bisibele Bath,Others,25,25,Wednesday,1,25
3166,8-10-20,Student,Cloudy,Veg Biryani,Main Course,40,40,Wednesday,3,120
3167,8-10-20,Student,Sunny,South Indian Thali,Main Course,15,15,Wednesday,2,30
3168,8-10-20,Student,Rainy,Tea,Beverages,25,25,Wednesday,1,25
3169,8-10-20,Student,Sunny,Sandwich,Snacks,12,12,Wednesday,3,36
3170,8-10-20,Student,Cloudy,Veg Biryani,Main Course,80,80,Wednesday,1,80
3171,8-10-20,Student,Cloudy,Bhel Puri,Others,12,12,Wednesday,2,24
3172,8-10-20,Student,Sunny,Bisibele Bath,Others,90,90,Wednesday,1,90
3173,8-10-20,Student,Cloudy,Juice,Beverages,30,30,Wednesday,1,30
3174,8-10-20,Student,Sunny,Upma,Main Course,30,30,Wednesday,1,30
3175,8-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Wednesday,3,270
3176,8-10-20,Student,Sunny,Coffee,Beverages,90,90,Wednesday,1,90
3177,8-10-20,Student,Cloudy,Idly,Others,30,30,Wednesday,1,30
3178,8-10-20,Student,Rainy,Dosa,Main Course,40,40,Wednesday,1,40
3179,8-10-20,Student,Rainy,Samosa,Snacks,15,15,Wednesday,3,45
3180,8-10-20,Student,Sunny,Idly,Others,50,50,Wednesday,1,50
3181,8-10-20,Student,Sunny,Fried Rice,Main Course,70,70,Wednesday,1,70
3182,8-10-20,Student,Sunny,Bhel Puri,Others,45,45,Wednesday,3,135
3183,8-10-20,Student,Rainy,Coffee,Beverages,40,40,Wednesday,1,40
3184,8-10-20,Student,Windy,Chapati,Others,45,45,Wednesday,1,45
3185,8-10-20,Student,Rainy,Tea,Beverages,30,30,Wednesday,1,30
3186,8-10-20,Student,Rainy,Juice,Beverages,30,30,Wednesday,3,90
3187,8-10-20,Student,Sunny,Dosa,Main Course,15,15,Wednesday,1,15
3188,8-10-20,Student,Sunny,Sandwich,Snacks,25,25,Wednesday,1,25
3189,8-10-20,Student,Sunny,Dosa,Main Course,50,50,Wednesday,2,100
3190,8-10-20,Student,Cloudy,Pani Puri,Others,25,25,Wednesday,1,25
3191,8-10-20,Student,Sunny,Sandwich,Snacks,25,25,Wednesday,1,25
3192,8-10-20,Student,Sunny,Fried Rice,Main Course,40,40,Wednesday,1,40
3193,8-10-20,Student,Sunny,North Indian Thali,Main Course,70,70,Wednesday,1,70
3194,8-10-20,Student,Rainy,Coffee,Beverages,40,40,Wednesday,3,120
3195,8-10-20,Student,Sunny,Sandwich,Snacks,45,45,Wednesday,1,45
3196,8-10-20,Student,Sunny,Tea,Beverages,70,70,Wednesday,3,210
3197,8-10-20,Student,Sunny,Veg Biryani,Main Course,80,80,Wednesday,1,80
3198,8-10-20,Student,Cloudy,Tea,Beverages,50,50,Wednesday,2,100
3199,8-10-20,Student,Sunny,Juice,Beverages,30,30,Wednesday,2,60
3200,8-10-20,Student,Sunny,Tea,Beverages,12,12,Wednesday,3,36
3201,8-10-20,Student,Sunny,Tea,Beverages,40,40,Wednesday,1,40
3202,8-10-20,Student,Rainy,Chapati,Others,35,35,Wednesday,3,105
3203,8-10-20,Student,Rainy,Idly,Others,25,25,Wednesday,1,25
3204,8-10-20,Student,Cloudy,Bhel Puri,Others,30,30,Wednesday,1,30
3205,8-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Wednesday,1,50
3206,8-10-20,Student,Sunny,Ice Cream,Others,25,25,Wednesday,1,25
3207,8-10-20,Student,Sunny,Sandwich,Snacks,15,15,Wednesday,3,45
3208,8-10-20,Student,Rainy,Dosa,Main Course,40,40,Wednesday,1,40
3209,8-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Wednesday,1,90
3210,8-10-20,Student,Cloudy,Coffee,Beverages,30,30,Wednesday,1,30
3211,8-10-20,Student,Rainy,Idly,Others,25,25,Wednesday,1,25
3212,8-10-20,Student,Sunny,Bhel Puri,Others,30,30,Wednesday,3,90
3213,8-10-20,Student,Cloudy,Coffee,Beverages,15,15,Wednesday,1,15
3214,8-10-20,Student,Windy,South Indian Thali,Main Course,15,15,Wednesday,1,15
3215,8-10-20,Student,Cloudy,Idly,Others,25,25,Wednesday,3,75
3216,8-10-20,Student,Windy,Veg Biryani,Main Course,70,70,Wednesday,2,140
3217,8-10-20,Student,Cloudy,Idly,Others,25,25,Wednesday,1,25
3218,8-10-20,Student,Cloudy,Upma,Main Course,90,90,Wednesday,1,90
3219,8-10-20,Student,Cloudy,Veg Biryani,Main Course,25,25,Wednesday,2,50
3220,8-10-20,Student,Rainy,Juice,Beverages,25,25,Wednesday,1,25
3221,9-10-20,Student,Sunny,Juice,Beverages,50,50,Thursday,1,50
3222,9-10-20,Student,Sunny,Juice,Beverages,15,15,Thursday,3,45
3223,9-10-20,Student,Sunny,Idly,Others,45,45,Thursday,3,135
3224,9-10-20,Student,Windy,Bhel Puri,Others,40,40,Thursday,1,40
3225,9-10-20,Student,Rainy,Upma,Main Course,90,90,Thursday,1,90
3226,9-10-20,Student,Cloudy,Pani Puri,Others,25,25,Thursday,1,25
3227,9-10-20,Student,Sunny,French Fries,Snacks,50,50,Thursday,3,150
3228,9-10-20,Student,Rainy,Chapati,Others,35,35,Thursday,1,35
3229,9-10-20,Student,Cloudy,French Fries,Snacks,70,70,Thursday,2,140
3230,9-10-20,Student,Sunny,Veg Biryani,Main Course,40,40,Thursday,1,40
3231,9-10-20,Student,Sunny,Juice,Beverages,30,30,Thursday,2,60
3232,9-10-20,Student,Sunny,Ice Cream,Others,90,90,Thursday,3,270
3233,9-10-20,Student,Windy,Veg Biryani,Main Course,90,90,Thursday,2,180
3234,9-10-20,Student,Sunny,Coffee,Beverages,25,25,Thursday,2,50
3235,9-10-20,Student,Rainy,Dosa,Main Course,40,40,Thursday,1,40
3236,9-10-20,Student,Sunny,French Fries,Snacks,50,50,Thursday,1,50
3237,9-10-20,Student,Sunny,Upma,Main Course,90,90,Thursday,1,90
3238,9-10-20,Student,Sunny,Bisibele Bath,Others,15,15,Thursday,1,15
3239,9-10-20,Student,Sunny,North Indian Thali,Main Course,30,30,Thursday,1,30
3240,9-10-20,Student,Cloudy,Tea,Beverages,50,50,Thursday,1,50
3241,9-10-20,Student,Cloudy,Chapati,Others,50,50,Thursday,2,100
3242,9-10-20,Student,Sunny,Sandwich,Snacks,15,15,Thursday,2,30
3243,9-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Thursday,1,90
3244,9-10-20,Student,Sunny,Juice,Beverages,45,45,Thursday,1,45
3245,9-10-20,Student,Cloudy,Chapati,Others,15,15,Thursday,1,15
3246,9-10-20,Student,Sunny,Coffee,Beverages,12,12,Thursday,1,12
3247,9-10-20,Student,Cloudy,Dosa,Main Course,15,15,Thursday,2,30
3248,9-10-20,Student,Cloudy,Chapati,Others,30,30,Thursday,1,30
3249,9-10-20,Student,Sunny,Coffee,Beverages,90,90,Thursday,1,90
3250,9-10-20,Student,Sunny,Upma,Main Course,30,30,Thursday,1,30
3251,9-10-20,Student,Cloudy,Upma,Main Course,30,30,Thursday,1,30
3252,9-10-20,Student,Sunny,Bisibele Bath,Others,50,50,Thursday,2,100
3253,9-10-20,Student,Rainy,Upma,Main Course,30,30,Thursday,2,60
3254,9-10-20,Student,Rainy,Juice,Beverages,30,30,Thursday,3,90
3255,9-10-20,Student,Sunny,Ice Cream,Others,30,30,Thursday,2,60
3256,9-10-20,Student,Sunny,Ice Cream,Others,90,90,Thursday,1,90
3257,9-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Thursday,1,50
3258,9-10-20,Student,Rainy,Pani Puri,Others,40,40,Thursday,1,40
3259,9-10-20,Student,Windy,Idly,Others,25,25,Thursday,1,25
3260,9-10-20,Student,Sunny,Sandwich,Snacks,40,40,Thursday,1,40
3261,9-10-20,Student,Rainy,French Fries,Snacks,30,30,Thursday,1,30
3262,9-10-20,Student,Cloudy,Idly,Others,50,50,Thursday,1,50
3263,9-10-20,Student,Windy,Fried Rice,Main Course,90,90,Thursday,1,90
3264,9-10-20,Student,Sunny,Bhel Puri,Others,30,30,Thursday,1,30
3265,9-10-20,Student,Sunny,French Fries,Snacks,45,45,Thursday,1,45
3266,9-10-20,Student,Sunny,Dosa,Main Course,25,25,Thursday,2,50
3267,9-10-20,Student,Sunny,Sandwich,Snacks,50,50,Thursday,3,150
3268,9-10-20,Student,Sunny,Juice,Beverages,25,25,Thursday,2,50
3269,9-10-20,Student,Cloudy,Bhel Puri,Others,30,30,Thursday,1,30
3270,9-10-20,Student,Cloudy,Bisibele Bath,Others,90,90,Thursday,1,90
3271,9-10-20,Student,Sunny,Bisibele Bath,Others,50,50,Thursday,1,50
3272,9-10-20,Student,Cloudy,Idly,Others,30,30,Thursday,1,30
3273,9-10-20,Student,Cloudy,Juice,Beverages,30,30,Thursday,1,30
3274,9-10-20,Student,Sunny,Upma,Main Course,30,30,Thursday,2,60
3275,9-10-20,Student,Sunny,Coffee,Beverages,12,12,Thursday,3,36
3276,9-10-20,Student,Cloudy,Coffee,Beverages,50,50,Thursday,3,150
3277,9-10-20,Student,Cloudy,Juice,Beverages,25,25,Thursday,3,75
3278,9-10-20,Student,Windy,Chapati,Others,30,30,Thursday,1,30
3279,9-10-20,Student,Cloudy,Upma,Main Course,30,30,Thursday,1,30
3280,9-10-20,Student,Cloudy,Dosa,Main Course,40,40,Thursday,1,40
3281,9-10-20,Student,Rainy,Sandwich,Snacks,25,25,Thursday,1,25
3282,9-10-20,Student,Sunny,Juice,Beverages,30,30,Thursday,1,30
3283,9-10-20,Student,Sunny,Bisibele Bath,Others,90,90,Thursday,1,90
3284,9-10-20,Student,Cloudy,Tea,Beverages,12,12,Thursday,1,12
3285,9-10-20,Student,Cloudy,Dosa,Main Course,90,90,Thursday,3,270
3286,9-10-20,Student,Rainy,Chapati,Others,80,80,Thursday,1,80
3287,9-10-20,Student,Sunny,Bhel Puri,Others,25,25,Thursday,3,75
3288,9-10-20,Student,Sunny,Ice Cream,Others,30,30,Thursday,1,30
3289,9-10-20,Student,Sunny,Coffee,Beverages,45,45,Thursday,2,90
3290,9-10-20,Student,Cloudy,Tea,Beverages,45,45,Thursday,1,45
3291,9-10-20,Student,Cloudy,Samosa,Snacks,15,15,Thursday,2,30
3292,9-10-20,Student,Windy,Tea,Beverages,25,25,Thursday,2,50
3293,9-10-20,Student,Sunny,Veg Biryani,Main Course,50,50,Thursday,1,50
3294,9-10-20,Student,Sunny,Sandwich,Snacks,40,40,Thursday,2,80
3295,9-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Thursday,3,270
3296,9-10-20,Student,Sunny,Bisibele Bath,Others,12,12,Thursday,1,12
3297,9-10-20,Student,Sunny,Dosa,Main Course,40,40,Thursday,1,40
3298,9-10-20,Student,Sunny,Tea,Beverages,25,25,Thursday,3,75
3299,9-10-20,Student,Cloudy,Bhel Puri,Others,50,50,Thursday,1,50
3300,9-10-20,Student,Cloudy,Tea,Beverages,50,50,Thursday,1,50
3301,10-10-20,Student,Sunny,Veg Biryani,Main Course,30,30,Friday,1,30
3302,10-10-20,Student,Sunny,Coffee,Beverages,12,12,Friday,1,12
3303,10-10-20,Student,Sunny,Tea,Beverages,15,15,Friday,1,15
3304,10-10-20,Student,Windy,Fried Rice,Main Course,90,90,Friday,1,90
3305,10-10-20,Student,Sunny,Sandwich,Snacks,30,30,Friday,3,90
3306,10-10-20,Student,Sunny,Sandwich,Snacks,25,25,Friday,1,25
3307,10-10-20,Student,Rainy,Fried Rice,Main Course,70,70,Friday,3,210
3308,10-10-20,Student,Rainy,Upma,Main Course,30,30,Friday,3,90
3309,10-10-20,Student,Rainy,French Fries,Snacks,50,50,Friday,2,100
3310,10-10-20,Student,Sunny,Dosa,Main Course,40,40,Friday,1,40
3311,10-10-20,Student,Sunny,Sandwich,Snacks,50,50,Friday,3,150
3312,10-10-20,Student,Cloudy,Tea,Beverages,90,90,Friday,1,90
3313,10-10-20,Student,Sunny,Bisibele Bath,Others,50,50,Friday,3,150
3314,10-10-20,Student,Cloudy,Dosa,Main Course,12,12,Friday,3,36
3315,10-10-20,Student,Windy,Chapati,Others,50,50,Friday,2,100
3316,10-10-20,Student,Sunny,Tea,Beverages,40,40,Friday,3,120
3317,10-10-20,Student,Windy,South Indian Thali,Main Course,30,30,Friday,1,30
3318,10-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Friday,1,50
3319,10-10-20,Student,Cloudy,Juice,Beverages,40,40,Friday,1,40
3320,10-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Friday,3,270
3321,10-10-20,Student,Sunny,Tea,Beverages,25,25,Friday,1,25
3322,10-10-20,Student,Rainy,Upma,Main Course,30,30,Friday,3,90
3323,10-10-20,Student,Sunny,Sandwich,Snacks,45,45,Friday,3,135
3324,10-10-20,Student,Cloudy,Tea,Beverages,40,40,Friday,2,80
3325,10-10-20,Student,Sunny,Ice Cream,Others,15,15,Friday,3,45
3326,10-10-20,Student,Cloudy,Coffee,Beverages,30,30,Friday,1,30
3327,10-10-20,Student,Sunny,Tea,Beverages,12,12,Friday,1,12
3328,10-10-20,Student,Sunny,Tea,Beverages,45,45,Friday,3,135
3329,10-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Friday,3,150
3330,10-10-20,Student,Rainy,Bhel Puri,Others,50,50,Friday,1,50
3331,10-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Friday,3,270
3332,10-10-20,Student,Rainy,Dosa,Main Course,40,40,Friday,1,40
3333,10-10-20,Student,Sunny,Sandwich,Snacks,35,35,Friday,3,105
3334,10-10-20,Student,Sunny,Bhel Puri,Others,30,30,Friday,3,90
3335,10-10-20,Student,Sunny,French Fries,Snacks,50,50,Friday,3,150
3336,10-10-20,Student,Cloudy,Tea,Beverages,50,50,Friday,2,100
3337,10-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Friday,1,90
3338,10-10-20,Student,Windy,Coffee,Beverages,30,30,Friday,3,90
3339,10-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Friday,1,90
3340,10-10-20,Student,Windy,Tea,Beverages,25,25,Friday,2,50
3341,10-10-20,Student,Cloudy,Juice,Beverages,40,40,Friday,3,120
3342,10-10-20,Student,Sunny,Sandwich,Snacks,90,90,Friday,2,180
3343,10-10-20,Student,Sunny,Poori,Others,45,45,Friday,1,45
3344,10-10-20,Student,Sunny,Tea,Beverages,40,40,Friday,3,120
3345,10-10-20,Student,Rainy,Dosa,Main Course,40,40,Friday,3,120
3346,10-10-20,Student,Windy,Sandwich,Snacks,25,25,Friday,1,25
3347,10-10-20,Student,Sunny,North Indian Thali,Main Course,25,25,Friday,2,50
3348,10-10-20,Student,Windy,Fried Rice,Main Course,15,15,Friday,1,15
3349,10-10-20,Student,Sunny,Juice,Beverages,90,90,Friday,1,90
3350,10-10-20,Student,Sunny,Tea,Beverages,40,40,Friday,1,40
3351,10-10-20,Student,Cloudy,French Fries,Snacks,25,25,Friday,3,75
3352,10-10-20,Student,Sunny,Sandwich,Snacks,90,90,Friday,3,270
3353,10-10-20,Student,Rainy,Tea,Beverages,15,15,Friday,1,15
3354,10-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Friday,1,90
3355,10-10-20,Student,Rainy,Dosa,Main Course,40,40,Friday,1,40
3356,10-10-20,Student,Rainy,Upma,Main Course,90,90,Friday,1,90
3357,10-10-20,Student,Sunny,Bhel Puri,Others,25,25,Friday,1,25
3358,10-10-20,Student,Cloudy,Idly,Others,25,25,Friday,1,25
3359,10-10-20,Student,Sunny,Juice,Beverages,25,25,Friday,3,75
3360,10-10-20,Student,Rainy,Tea,Beverages,12,12,Friday,1,12
3361,11-10-20,Student,Sunny,Juice,Beverages,50,50,Saturday,1,50
3362,11-10-20,Student,Rainy,Bhel Puri,Others,15,15,Saturday,2,30
3363,11-10-20,Student,Windy,Coffee,Beverages,30,30,Saturday,1,30
3364,11-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Saturday,3,150
3365,11-10-20,Student,Sunny,Sandwich,Snacks,50,50,Saturday,1,50
3366,11-10-20,Student,Cloudy,Tea,Beverages,12,12,Saturday,1,12
3367,11-10-20,Student,Sunny,Chapati,Others,50,50,Saturday,1,50
3368,11-10-20,Student,Windy,Juice,Beverages,40,40,Saturday,3,120
3369,11-10-20,Student,Rainy,Coffee,Beverages,15,15,Saturday,1,15
3370,11-10-20,Student,Sunny,Juice,Beverages,15,15,Saturday,3,45
3371,11-10-20,Student,Sunny,North Indian Thali,Main Course,50,50,Saturday,1,50
3372,11-10-20,Student,Windy,Coffee,Beverages,30,30,Saturday,1,30
3373,11-10-20,Student,Sunny,Ice Cream,Others,25,25,Saturday,1,25
3374,11-10-20,Student,Sunny,Chapati,Others,90,90,Saturday,2,180
3375,11-10-20,Student,Cloudy,French Fries,Snacks,50,50,Saturday,2,100
3376,11-10-20,Student,Sunny,Sandwich,Snacks,50,50,Saturday,1,50
3377,11-10-20,Student,Cloudy,Bisibele Bath,Others,90,90,Saturday,3,270
3378,11-10-20,Student,Rainy,Bisibele Bath,Others,25,25,Saturday,1,25
3379,11-10-20,Student,Sunny,Pani Puri,Others,15,15,Saturday,1,15
3380,11-10-20,Student,Rainy,Sandwich,Snacks,45,45,Saturday,1,45
3381,11-10-20,Student,Rainy,Tea,Beverages,30,30,Saturday,1,30
3382,11-10-20,Student,Cloudy,Idly,Others,25,25,Saturday,1,25
3383,11-10-20,Student,Cloudy,Bisibele Bath,Others,50,50,Saturday,1,50
3384,11-10-20,Student,Cloudy,Coffee,Beverages,15,15,Saturday,1,15
3385,11-10-20,Student,Cloudy,Coffee,Beverages,30,30,Saturday,1,30
3386,11-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Saturday,1,90
3387,11-10-20,Student,Sunny,Chapati,Others,90,90,Saturday,1,90
3388,11-10-20,Student,Rainy,Upma,Main Course,30,30,Saturday,1,30
3389,11-10-20,Student,Sunny,Chapati,Others,30,30,Saturday,3,90
3390,11-10-20,Student,Sunny,Dosa,Main Course,15,15,Saturday,2,30
3391,13-10-20,Student,Rainy,Coffee,Beverages,25,25,Monday,2,50
3392,13-10-20,Student,Sunny,Ice Cream,Others,30,30,Monday,3,90
3393,13-10-20,Student,Sunny,Idly,Others,30,30,Monday,1,30
3394,13-10-20,Student,Sunny,Juice,Beverages,90,90,Monday,3,270
3395,13-10-20,Student,Cloudy,Upma,Main Course,30,30,Monday,1,30
3396,13-10-20,Student,Rainy,Poori,Others,45,45,Monday,2,90
3397,13-10-20,Student,Windy,Tea,Beverages,40,40,Monday,1,40
3398,13-10-20,Student,Sunny,Sandwich,Snacks,50,50,Monday,3,150
3399,13-10-20,Student,Rainy,Upma,Main Course,50,50,Monday,1,50
3400,13-10-20,Student,Cloudy,North Indian Thali,Main Course,15,15,Monday,1,15
3401,13-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Monday,1,90
3402,13-10-20,Student,Sunny,Tea,Beverages,90,90,Monday,1,90
3403,13-10-20,Student,Sunny,Veg Biryani,Main Course,50,50,Monday,1,50
3404,13-10-20,Student,Rainy,French Fries,Snacks,40,40,Monday,1,40
3405,13-10-20,Student,Sunny,Ice Cream,Others,80,80,Monday,1,80
3406,13-10-20,Student,Windy,North Indian Thali,Main Course,30,30,Monday,1,30
3407,13-10-20,Student,Sunny,Veg Biryani,Main Course,90,90,Monday,2,180
3408,13-10-20,Student,Cloudy,Tea,Beverages,80,80,Monday,1,80
3409,13-10-20,Student,Rainy,Coffee,Beverages,90,90,Monday,1,90
3410,13-10-20,Student,Sunny,South Indian Thali,Main Course,25,25,Monday,1,25
3411,13-10-20,Student,Sunny,Tea,Beverages,40,40,Monday,1,40
3412,13-10-20,Student,Sunny,Dosa,Main Course,40,40,Monday,3,120
3413,13-10-20,Student,Sunny,French Fries,Snacks,50,50,Monday,1,50
3414,13-10-20,Student,Rainy,Dosa,Main Course,40,40,Monday,2,80
3415,13-10-20,Student,Windy,Fried Rice,Main Course,30,30,Monday,1,30
3416,13-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Monday,1,90
3417,13-10-20,Student,Cloudy,Coffee,Beverages,30,30,Monday,1,30
3418,13-10-20,Student,Rainy,Upma,Main Course,30,30,Monday,1,30
3419,13-10-20,Student,Cloudy,South Indian Thali,Main Course,90,90,Monday,1,90
3420,13-10-20,Student,Windy,Chapati,Others,15,15,Monday,1,15
3421,13-10-20,Student,Sunny,North Indian Thali,Main Course,30,30,Monday,3,90
3422,13-10-20,Student,Sunny,Coffee,Beverages,25,25,Monday,1,25
3423,13-10-20,Student,Sunny,Sandwich,Snacks,25,25,Monday,2,50
3424,13-10-20,Student,Windy,Upma,Main Course,45,45,Monday,1,45
3425,13-10-20,Student,Sunny,Juice,Beverages,30,30,Monday,3,90
3426,13-10-20,Student,Sunny,South Indian Thali,Main Course,40,40,Monday,2,80
3427,13-10-20,Student,Sunny,North Indian Thali,Main Course,30,30,Monday,2,60
3428,13-10-20,Student,Sunny,Sandwich,Snacks,40,40,Monday,2,80
3429,13-10-20,Student,Sunny,South Indian Thali,Main Course,90,90,Monday,1,90
3430,13-10-20,Student,Sunny,Tea,Beverages,30,30,Monday,1,30
3431,13-10-20,Student,Sunny,Juice,Beverages,30,30,Monday,1,30
3432,13-10-20,Student,Rainy,Bhel Puri,Others,30,30,Monday,3,90
3433,13-10-20,Student,Sunny,Sandwich,Snacks,90,90,Monday,1,90
3434,13-10-20,Student,Sunny,Ice Cream,Others,30,30,Monday,1,30
3435,13-10-20,Student,Rainy,Upma,Main Course,30,30,Monday,2,60
3436,13-10-20,Student,Rainy,Pani Puri,Others,25,25,Monday,2,50
3437,13-10-20,Student,Rainy,Poori,Others,30,30,Monday,2,60
3438,13-10-20,Student,Sunny,Dosa,Main Course,45,45,Monday,1,45
3439,13-10-20,Student,Cloudy,North Indian Thali,Main Course,30,30,Monday,1,30
3440,13-10-20,Student,Cloudy,Dosa,Main Course,40,40,Monday,3,120
3441,13-10-20,Student,Cloudy,Upma,Main Course,30,30,Monday,2,60
3442,13-10-20,Student,Sunny,Bisibele Bath,Others,90,90,Monday,1,90
3443,13-10-20,Student,Cloudy,Tea,Beverages,12,12,Monday,3,36
3444,13-10-20,Student,Cloudy,Coffee,Beverages,30,30,Monday,3,90
3445,13-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Monday,1,90
3446,13-10-20,Student,Sunny,Ice Cream,Others,90,90,Monday,2,180
3447,13-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Monday,1,90
3448,13-10-20,Student,Rainy,Poori,Others,45,45,Monday,3,135
3449,13-10-20,Student,Rainy,Upma,Main Course,30,30,Monday,2,60
3450,13-10-20,Student,Sunny,Sandwich,Snacks,30,30,Monday,3,90
3451,13-10-20,Student,Windy,Bhel Puri,Others,90,90,Monday,3,270
3452,13-10-20,Student,Sunny,Bhel Puri,Others,45,45,Monday,3,135
3453,13-10-20,Student,Sunny,Veg Biryani,Main Course,45,45,Monday,1,45
3454,13-10-20,Student,Sunny,Sandwich,Snacks,45,45,Monday,3,135
3455,13-10-20,Student,Rainy,Poori,Others,45,45,Monday,1,45
3456,13-10-20,Student,Windy,Coffee,Beverages,40,40,Monday,1,40
3457,13-10-20,Student,Cloudy,Idly,Others,25,25,Monday,2,50
3458,13-10-20,Student,Rainy,Coffee,Beverages,15,15,Monday,1,15
3459,13-10-20,Student,Sunny,Coffee,Beverages,30,30,Monday,3,90
3460,13-10-20,Student,Cloudy,Tea,Beverages,25,25,Monday,3,75
3461,13-10-20,Student,Sunny,Dosa,Main Course,25,25,Monday,2,50
3462,13-10-20,Student,Sunny,Tea,Beverages,25,25,Monday,2,50
3463,13-10-20,Student,Sunny,Fried Rice,Main Course,45,45,Monday,1,45
3464,13-10-20,Student,Cloudy,Bisibele Bath,Others,30,30,Monday,1,30
3465,13-10-20,Student,Sunny,Pani Puri,Others,25,25,Monday,1,25
3466,13-10-20,Student,Sunny,French Fries,Snacks,25,25,Monday,3,75
3467,13-10-20,Student,Sunny,Tea,Beverages,12,12,Monday,2,24
3468,13-10-20,Student,Sunny,Idly,Others,40,40,Monday,1,40
3469,13-10-20,Student,Windy,Bisibele Bath,Others,25,25,Monday,2,50
3470,13-10-20,Student,Cloudy,Idly,Others,30,30,Monday,1,30
3471,14-10-20,Student,Cloudy,Bhel Puri,Others,30,30,Tuesday,1,30
3472,14-10-20,Student,Rainy,Upma,Main Course,30,30,Tuesday,1,30
3473,14-10-20,Student,Cloudy,Coffee,Beverages,12,12,Tuesday,1,12
3474,14-10-20,Student,Rainy,Bisibele Bath,Others,50,50,Tuesday,1,50
3475,14-10-20,Student,Rainy,South Indian Thali,Main Course,90,90,Tuesday,3,270
3476,14-10-20,Student,Rainy,Idly,Others,25,25,Tuesday,2,50
3477,14-10-20,Student,Rainy,Upma,Main Course,30,30,Tuesday,1,30
3478,14-10-20,Student,Windy,Coffee,Beverages,50,50,Tuesday,1,50
3479,14-10-20,Student,Rainy,Coffee,Beverages,15,15,Tuesday,3,45
3480,14-10-20,Student,Sunny,Bisibele Bath,Others,40,40,Tuesday,2,80
3481,14-10-20,Student,Sunny,Sandwich,Snacks,12,12,Tuesday,3,36
3482,14-10-20,Student,Sunny,Bisibele Bath,Others,30,30,Tuesday,1,30
3483,14-10-20,Student,Sunny,Coffee,Beverages,15,15,Tuesday,1,15
3484,14-10-20,Student,Sunny,Coffee,Beverages,50,50,Tuesday,1,50
3485,14-10-20,Student,Sunny,Tea,Beverages,40,40,Tuesday,1,40
3486,14-10-20,Student,Sunny,Juice,Beverages,30,30,Tuesday,1,30
3487,14-10-20,Student,Sunny,Fried Rice,Main Course,25,25,Tuesday,1,25
3488,14-10-20,Student,Windy,Idly,Others,50,50,Tuesday,1,50
3489,14-10-20,Student,Cloudy,Sandwich,Snacks,40,40,Tuesday,1,40
3490,14-10-20,Student,Cloudy,South Indian Thali,Main Course,50,50,Tuesday,2,100
3491,14-10-20,Student,Cloudy,Coffee,Beverages,80,80,Tuesday,1,80
3492,14-10-20,Student,Rainy,Tea,Beverages,15,15,Tuesday,1,15
3493,14-10-20,Student,Sunny,Tea,Beverages,90,90,Tuesday,1,90
3494,14-10-20,Student,Windy,Veg Biryani,Main Course,35,35,Tuesday,1,35
3495,14-10-20,Student,Sunny,Pani Puri,Others,40,40,Tuesday,2,80
3496,14-10-20,Student,Sunny,Juice,Beverages,25,25,Tuesday,2,50
3497,14-10-20,Student,Sunny,Dosa,Main Course,50,50,Tuesday,1,50
3498,14-10-20,Student,Cloudy,Tea,Beverages,35,35,Tuesday,2,70
3499,14-10-20,Student,Rainy,Chapati,Others,90,90,Tuesday,1,90
3500,14-10-20,Student,Cloudy,Fried Rice,Main Course,70,70,Tuesday,1,70
3501,14-10-20,Student,Sunny,Dosa,Main Course,40,40,Tuesday,1,40
3502,14-10-20,Student,Sunny,Veg Biryani,Main Course,30,30,Tuesday,1,30
3503,14-10-20,Student,Sunny,Dosa,Main Course,70,70,Tuesday,1,70
3504,14-10-20,Student,Sunny,Sandwich,Snacks,30,30,Tuesday,3,90
3505,14-10-20,Student,Sunny,Ice Cream,Others,15,15,Tuesday,2,30
3506,14-10-20,Student,Rainy,Idly,Others,30,30,Tuesday,2,60
